,stance1_successrate,stance2_successrate,stance3_successrate,stance1_steps,stance2_steps,stance3_steps,stance1_rewards,stance2_rewards,stance3_rewards
4875,0,0,0,201,0,0,-39.09951483129236,0.0,0.0
4876,1,1,1,51,25,110,-25.059528679130207,-6.5667048578573395,-24.63484717107762
4877,1,0,0,53,201,0,-21.765964322433717,-219.23174417704539,0.0
4878,1,0,0,53,201,0,-25.775791387887594,-241.00823303836597,0.0
4879,1,0,0,48,201,0,-22.47985619058973,-260.23625797662686,0.0
4880,1,1,1,49,30,119,-23.572294703000406,-6.255592144649852,-25.41761051541186
4881,1,0,0,54,201,0,-26.63826406773024,-155.0409657858345,0.0
4882,1,0,0,48,201,0,-20.82571012474193,-143.27812546280177,0.0
4883,1,1,1,48,23,94,-23.55548105697047,-6.191385844646776,-19.264054381235923
4884,1,1,1,53,49,99,-25.444912375585503,-17.828932702110162,-18.89641279390759
4885,1,0,0,50,201,0,-22.94037582515399,-165.6409886611688,0.0
4886,1,1,1,48,36,86,-24.086699925724275,-9.332698382238691,-17.868867976202342
4887,1,1,0,54,30,201,-26.039239655637843,-7.433979957464137,-37.637343040459896
4888,1,0,0,50,201,0,-24.74227456854923,-123.76659847649103,0.0
4889,1,1,0,47,23,201,-23.142929528976264,-6.238028288598393,-34.78988951820387
4890,1,1,1,53,46,90,-23.92327337128944,-15.497366793434571,-18.58862043412572
4891,1,0,0,50,201,0,-22.845906587743734,-140.6801565849385,0.0
4892,1,0,0,52,201,0,-24.63348371824568,-125.81241629830545,0.0
4893,1,1,1,52,52,115,-22.90607791196953,-14.812802044810365,-29.436243313248227
4894,1,0,0,57,201,0,-25.8400672546763,-130.53186617831824,0.0
4895,1,1,0,49,22,201,-24.63819925512882,-4.975339485984462,-39.68405965850125
4896,1,1,1,51,33,123,-19.43574057138866,-8.644289531537893,-32.67888958807181
4897,1,0,0,52,201,0,-21.53663752976898,-185.3706134351162,0.0
4898,1,1,1,52,22,60,-21.955300457969916,-5.987302712270201,-11.326605312194195
4899,1,1,1,52,44,89,-23.73868742088188,-13.785260925067437,-21.06563783759165
4900,1,1,1,60,39,196,-23.19099686826836,-10.500576705796,-36.787661745264664
4901,1,1,0,58,20,201,-27.058591756213044,-5.894769605756684,-34.57709875178633
4902,1,1,1,51,22,77,-25.593914684425666,-6.090952127810929,-14.134096497931084
4903,1,0,0,55,201,0,-24.809028499732356,-115.45404907315786,0.0
4904,1,1,0,59,39,201,-26.62696943284088,-12.832960662366483,-94.98211675830832
4905,1,0,0,53,201,0,-24.263747795474224,-220.1123392782804,0.0
4906,1,0,0,58,201,0,-26.479815275166906,-148.3134308724551,0.0
4907,1,1,1,47,55,112,-21.258484335180572,-19.35945469644582,-22.12078886171981
4908,1,1,1,54,23,120,-23.986437266360873,-6.328765878077464,-28.688727128609788
4909,1,1,1,50,35,113,-21.0778063231648,-9.252389986096437,-25.960089392355957
4910,1,1,1,60,52,125,-24.39699907312674,-14.797631200972747,-34.042750393969754
4911,1,0,0,51,201,0,-23.894461975795927,-100.38617911673593,0.0
4912,1,0,0,46,201,0,-22.36329973876399,-122.17394610792341,0.0
4913,1,1,0,48,23,201,-22.894438087231798,-6.227680483961222,-149.96148095016642
4914,1,1,1,57,53,144,-24.85429673732619,-16.67747045411222,-26.602836848378487
4915,1,1,1,52,50,139,-22.83169402194745,-17.061155452504646,-26.551481907686576
4916,1,1,1,58,44,89,-23.530037288527677,-13.20635272813554,-20.223188287182182
4917,1,0,0,54,201,0,-25.04287208268601,-115.33196742252728,0.0
4918,1,1,0,107,23,201,-31.6949540524718,-6.594206574716525,-48.81250092626762
4919,1,1,1,50,42,114,-24.474419834245886,-11.803599982231951,-24.32666811001283
4920,1,0,0,54,201,0,-24.381107928455,-116.63748869118795,0.0
4921,1,1,0,48,20,201,-21.749146423385366,-5.480759759666285,-182.27589450151444
4922,1,1,1,130,160,103,-30.98813984074599,-59.36891959339516,-27.763285419421145
4923,1,1,1,51,31,103,-22.40029143574745,-6.823741523699323,-27.143466876328475
4924,1,0,0,49,201,0,-21.81109663261814,-246.6920834267409,0.0
4925,0,0,0,201,0,0,-51.060296471139324,0.0,0.0
4926,1,1,1,50,38,111,-21.982942224644592,-11.19099649198203,-29.114852783496964
4927,1,1,1,53,48,100,-23.916787331688028,-16.92122050823843,-18.564042993805984
4928,1,0,0,50,201,0,-24.307314823571474,-207.0877082835943,0.0
4929,1,0,0,50,201,0,-20.57793886963882,-194.40880356141008,0.0
4930,1,0,0,52,201,0,-21.971201615663514,-124.91978252752031,0.0
4931,1,0,0,144,201,0,-34.25258232241309,-184.6998954865722,0.0
4932,1,0,0,50,201,0,-24.294492793053383,-248.41650784181752,0.0
4933,1,1,1,56,26,87,-27.014780304520613,-6.4040993660973875,-16.38904626972949
4934,1,1,0,51,39,201,-23.46840066393003,-11.854624373958236,-35.75179141365158
4935,1,0,0,47,201,0,-24.630044100555743,-165.27602456200188,0.0
4936,1,0,0,53,201,0,-25.729541759493173,-134.033114829719,0.0
4937,1,1,1,60,34,92,-26.696741814982353,-8.73812628119929,-25.341843288067217
4938,1,0,0,55,201,0,-25.145827171583814,-216.1694706564745,0.0
4939,1,0,0,45,201,0,-19.296524300308747,-272.96046563276974,0.0
4940,1,0,0,53,201,0,-21.66540421111472,-116.01734003904531,0.0
4941,1,1,1,51,41,101,-22.92552129680119,-11.967508395236415,-24.505617737732752
4942,1,0,0,53,201,0,-26.33039097806767,-119.59026683376999,0.0
4943,1,0,0,49,201,0,-24.55185492170696,-179.04604738343562,0.0
4944,1,0,0,53,201,0,-26.358587347353303,-243.88423911769468,0.0
4945,1,1,0,52,22,201,-23.532039899612872,-6.224216877980609,-51.68943005518697
4946,1,1,1,56,42,122,-22.32138226439598,-13.219417030954688,-33.51865840125189
4947,1,1,1,54,34,107,-23.3682480160093,-9.245084458129032,-28.308658753758046
4948,1,1,0,53,65,201,-23.91370624465768,-22.066779887405325,-50.057967818183855
4949,1,0,0,68,201,0,-25.550282779338495,-109.7457850701272,0.0
4950,1,1,1,51,43,191,-22.527441640736807,-11.78221951858143,-54.347331851427775
4951,1,0,0,48,201,0,-22.703713329094857,-274.85809799585167,0.0
4952,1,0,0,47,201,0,-22.19405765783924,-281.6543037896457,0.0
4953,1,0,0,153,201,0,-43.55657207537953,-106.48664491523678,0.0
4954,1,1,1,53,23,61,-24.77690244325306,-6.1671793071586904,-14.405204690834804
4955,1,1,0,53,33,201,-23.834700310166685,-9.180810078286191,-56.168143795147294
4956,1,1,1,53,52,97,-23.356425874907526,-16.498485364377938,-23.494271843422055
4957,1,0,0,50,201,0,-23.36358506654491,-202.63069621718404,0.0
4958,1,0,0,48,201,0,-21.995412813989603,-195.57708077035593,0.0
4959,1,0,0,47,201,0,-21.547593094265753,-126.98622154720348,0.0
4960,1,0,0,51,201,0,-26.227969667172975,-129.32978498023928,0.0
4961,1,1,1,93,32,111,-25.535067178272126,-8.69502772145923,-30.459904983719106
4962,1,0,0,46,201,0,-22.70925222916623,-169.36214370583843,0.0
4963,1,1,1,48,34,97,-22.63443124842939,-9.302067713411338,-20.402221887078696
4964,1,1,1,57,48,115,-27.505224325527408,-15.633528239111632,-24.476102024779934
4965,1,0,0,56,201,0,-29.200740093435687,-158.97709195538653,0.0
4966,1,0,0,48,201,0,-24.282108641107857,-156.24017719877602,0.0
4967,1,1,1,106,51,102,-30.30706506578638,-16.209444845912646,-24.67712066930415
4968,1,1,1,52,42,100,-25.560549154640253,-12.673794979100752,-26.236226807768514
4969,1,1,1,58,49,87,-25.28175568365024,-15.845155741027584,-18.064622434649117
4970,1,0,0,53,201,0,-22.45058451510278,-205.16405908915104,0.0
4971,1,1,1,53,30,167,-23.179764346462925,-7.761147356651515,-32.91312849702585
4972,1,1,1,60,23,91,-27.200429304126036,-6.057987299534034,-18.211684812302952
4973,1,0,0,52,201,0,-25.97681365947965,-240.20838149286098,0.0
4974,1,0,0,49,201,0,-22.216766656505474,-140.84438215564867,0.0
4975,1,0,0,48,201,0,-22.436286679224455,-125.6618940191601,0.0
4976,1,1,1,51,47,91,-24.520686175697108,-15.192244541060395,-18.43875152972719
4977,1,0,0,60,201,0,-28.715672340881,-110.71364516245343,0.0
4978,1,1,1,57,49,115,-22.94604202235857,-15.63097142416671,-24.46384463085859
4979,1,1,1,58,90,113,-22.565297055367598,-35.11222330766004,-23.52594390218386
4980,1,1,1,55,25,114,-26.006973345213947,-7.039332888870834,-19.24555669848489
4981,1,0,0,49,201,0,-21.26970289256539,-221.82531203427052,0.0
4982,1,1,1,55,33,190,-22.716775964043716,-8.140357994913765,-34.531732185549956
4983,1,0,0,69,201,0,-28.46056428138664,-87.36667287990029,0.0
4984,1,1,1,56,24,112,-25.247865674142535,-6.766966804348487,-29.354846760515443
4985,1,0,0,121,201,0,-30.618082880958468,-84.94145968996479,0.0
4986,1,1,0,47,24,201,-22.857161946729974,-6.144060517608658,-59.93223740303721
4987,1,0,0,70,201,0,-25.641582579215576,-133.63267257903007,0.0
4988,1,0,0,52,201,0,-25.503210499235937,-203.7417201888214,0.0
4989,1,1,1,58,43,103,-26.508909240453335,-13.325043699376002,-25.672099691067114
4990,1,1,0,56,43,201,-21.755881948436027,-12.471904449463647,-122.40193154247942
4991,1,1,1,54,24,178,-25.561341637657893,-6.863372940265499,-31.615782126691215
4992,1,1,1,51,58,106,-21.148762432425034,-19.743012049645685,-28.55382679160938
4993,1,1,1,57,44,105,-24.520764196513163,-13.36918364103199,-19.543075220496227
4994,1,1,1,53,24,109,-24.860729926676218,-6.500824249579117,-17.536467188362526
4995,1,1,1,49,30,92,-21.8794274460402,-8.149563274958052,-20.452987692117553
4996,1,1,1,48,21,83,-24.06135625205079,-5.799983000937902,-18.87027828196016
4997,1,1,1,54,46,136,-26.139277922212685,-14.147586352500479,-31.570909610681614
4998,1,0,0,49,201,0,-24.387453798453645,-121.34059776084975,0.0
4999,1,0,0,49,201,0,-20.171179554630726,-161.29870518232124,0.0
5000,1,1,1,57,47,102,-24.326509080775306,-17.51758481659741,-21.642821616298228
5001,1,0,0,48,201,0,-22.230684644907125,-228.75045096621645,0.0
5002,1,0,0,50,201,0,-20.181358718979354,-174.50335048547717,0.0
5003,1,1,1,92,38,89,-28.800189676787912,-10.92238734992976,-21.119840206203857
5004,1,0,0,53,201,0,-23.89251728089507,-157.29698968159676,0.0
5005,1,1,0,48,22,201,-19.168305017678474,-5.544598911567805,-58.26045778509822
5006,1,1,0,54,24,201,-24.755360195137936,-5.327254029107945,-64.13610044535072
5007,0,0,0,201,0,0,-54.78053463008015,0.0,0.0
5008,1,1,1,53,29,137,-23.280455012337704,-8.231431484787949,-24.582524695222673
5009,1,1,1,119,57,116,-31.112469671219294,-18.504478523889098,-20.871021990374455
5010,1,1,0,61,21,201,-25.859465945467853,-5.289669046630464,-54.66038647433054
5011,1,0,0,45,201,0,-23.661673123552173,-145.82906507515958,0.0
5012,1,1,1,53,61,175,-24.03771832978067,-25.37424489333921,-33.522608169444744
5013,1,1,1,50,22,160,-23.23731116231483,-5.945642188275115,-28.39719636904365
5014,1,1,1,51,29,111,-23.529268465570556,-7.320873089791373,-22.280878332360025
5015,1,0,0,55,201,0,-26.398865182469628,-143.53287046709247,0.0
5016,1,0,0,66,201,0,-25.798354483327333,-116.51173435095532,0.0
5017,1,0,0,47,201,0,-22.771108364911388,-123.92746201788631,0.0
5018,1,0,0,47,201,0,-23.502716734431413,-186.44175633942504,0.0
5019,1,0,0,48,201,0,-24.276269274659715,-200.95490368364395,0.0
5020,1,1,0,52,26,201,-25.262669365272533,-6.331986420509611,-173.6660643571985
5021,1,1,1,57,26,114,-25.01602145580039,-7.231598000800227,-30.671019994806457
5022,1,0,0,52,201,0,-23.280297744744217,-121.89200836533168,0.0
5023,1,1,0,54,33,201,-25.429371098018166,-9.082281121830507,-140.4982713987124
5024,1,0,0,50,201,0,-25.48373360330822,-163.43704344746226,0.0
5025,1,0,0,49,201,0,-22.604871323552004,-112.09429456773228,0.0
5026,1,1,1,53,48,194,-24.997351073359948,-15.299098294791586,-38.99815274834761
5027,1,1,1,56,57,113,-23.4901657329914,-20.857743846446986,-26.523631708672156
5028,1,1,1,55,28,87,-27.29919076882794,-7.405249609600643,-19.35307586633713
5029,1,1,0,46,29,201,-22.071802489270322,-7.4315339479933105,-76.30589875643898
5030,1,1,1,46,25,116,-20.386640868978265,-6.8241729242445555,-31.857994027742315
5031,1,1,1,55,36,97,-23.998523177669977,-10.390194229833293,-24.890205834835943
5032,1,0,0,48,201,0,-21.02118690189142,-254.04285022941724,0.0
5033,1,1,1,53,28,96,-24.65197217341845,-6.541568011761712,-20.081409591910443
5034,1,1,1,48,27,64,-23.323461803161322,-7.294738312305837,-10.554292809553413
5035,1,0,0,56,201,0,-25.00694333684446,-116.9054326665099,0.0
5036,1,1,1,107,37,122,-26.863555058139564,-9.961962971267575,-29.233102585093544
5037,1,1,1,53,32,163,-22.55108491761257,-10.118059964754801,-24.082915758340896
5038,1,1,1,47,21,173,-22.92378911488181,-5.460869605083072,-27.737373618533322
5039,1,0,0,51,201,0,-22.438549010808003,-177.7819530503608,0.0
5040,1,1,1,53,27,167,-24.27256865071892,-7.321557227114331,-37.89578813924271
5041,1,1,1,54,99,119,-23.726992993329926,-36.269136048934264,-25.943167289172376
5042,1,1,0,47,26,201,-22.593017627322038,-6.134178457790111,-39.086663669849784
5043,1,1,1,54,25,72,-26.146626918467838,-6.2464383791866975,-15.546758315800755
5044,1,0,0,170,201,0,-52.43700261459982,-117.80824114891011,0.0
5045,1,0,0,47,201,0,-21.611006398468014,-142.96158116304056,0.0
5046,1,0,0,56,201,0,-27.29578714571101,-130.4331122487865,0.0
5047,1,0,0,54,201,0,-24.90191645689893,-155.66850817288656,0.0
5048,1,1,1,53,36,105,-23.936032687618816,-11.408002117277299,-26.838662560541863
5049,1,1,0,48,23,201,-22.153782813896488,-6.102859716382765,-43.32801893658383
5050,1,1,0,43,20,201,-22.924171058055247,-5.142582680456837,-64.95637391375398
5051,1,1,1,51,45,98,-23.588373482155085,-13.447912749534952,-22.6735342831577
5052,1,1,0,56,26,201,-26.25078920709621,-7.463286559429703,-47.19234774739169
5053,1,1,1,147,47,93,-36.99729518116695,-14.141844687827405,-21.95553333941597
5054,1,1,1,106,36,101,-29.729039254035374,-10.120153425360558,-23.946491229854775
5055,1,1,1,55,33,107,-26.58413953706805,-8.736294110280124,-23.01466941846892
5056,1,0,0,49,201,0,-21.65699863754182,-205.68903259010654,0.0
5057,1,1,1,50,39,108,-23.08403845463715,-11.56404170311429,-21.659011333454316
5058,1,0,0,49,201,0,-23.061387229732407,-146.27547264592607,0.0
5059,1,1,1,69,47,143,-29.061335179673655,-15.580099050608911,-33.22448023903711
5060,1,0,0,52,201,0,-24.165489991849846,-125.00591452088203,0.0
5061,1,0,0,65,201,0,-25.583982415464792,-120.72552754998715,0.0
5062,1,0,0,51,201,0,-23.69408296484253,-126.6582185053274,0.0
5063,1,1,1,51,21,60,-21.385828076452395,-5.240752434053527,-12.66414379451704
5064,1,1,1,51,22,86,-25.03465666114406,-5.822941709965704,-18.872436335088217
5065,1,0,0,181,201,0,-39.35885034134408,-122.64242952452449,0.0
5066,1,0,0,46,201,0,-21.551295948016193,-131.66317630973668,0.0
5067,1,1,1,54,43,141,-22.041325007229144,-12.871053273439868,-28.94097188328657
5068,1,0,0,50,201,0,-23.65562950028004,-125.09963817012842,0.0
5069,1,0,0,61,201,0,-25.576789893532258,-122.12738482415442,0.0
5070,1,0,0,48,201,0,-22.605686239503925,-260.7321448583535,0.0
5071,1,0,0,46,201,0,-21.846821101530228,-153.92530359899266,0.0
5072,1,1,1,49,23,80,-22.135372230099723,-5.8741707350305035,-17.241105571153607
5073,1,0,0,52,201,0,-22.830673576843747,-39.57016364470598,0.0
5074,1,1,1,145,39,139,-36.796711947187305,-11.861026455766504,-27.39692703464114
5075,1,0,0,59,201,0,-26.588623064113218,-115.89318271813646,0.0
5076,1,1,0,47,23,201,-21.16367940783357,-5.371275905037599,-132.04817330545305
5077,1,0,0,44,201,0,-21.171946176096977,-265.69963612834437,0.0
5078,1,1,1,104,59,124,-29.22825990508782,-19.013388235695782,-26.024691000404875
5079,1,0,0,57,201,0,-25.734039824703245,-125.44918935979584,0.0
5080,1,1,1,53,58,114,-22.734993627048198,-19.24766123661815,-24.104527904548338
5081,1,0,0,81,201,0,-27.39367118746698,-155.96483984937578,0.0
5082,1,1,1,69,43,196,-26.090776607455066,-12.921369615121828,-32.423623201431624
5083,1,0,0,58,201,0,-24.28114528513379,-248.57438146138693,0.0
5084,1,1,1,54,43,98,-21.906579456193914,-13.976964005399912,-19.583644253256278
5085,1,1,0,52,27,201,-22.435810232276378,-6.953077463366722,-41.72170315543959
5086,1,1,1,51,36,95,-24.79489599591074,-10.7205175660739,-21.12454519244015
5087,1,0,0,52,201,0,-22.58647482669845,-115.28965070535288,0.0
5088,1,1,0,59,49,201,-24.095041182206664,-15.952537606334904,-42.61555238831946
5089,1,0,0,45,201,0,-23.716556926890345,-175.91640502347167,0.0
5090,1,1,1,86,34,109,-25.598668506931674,-9.353609463640083,-27.272033723651713
5091,1,1,1,55,42,108,-27.330432312832148,-11.608038819993657,-24.703556711324037
5092,1,0,0,70,201,0,-25.96402339208691,-107.08572240932739,0.0
5093,1,0,0,48,201,0,-21.843643929887946,-165.25354577838314,0.0
5094,1,1,1,53,50,106,-23.524004571955604,-16.671985567731213,-26.45179969488538
5095,1,0,0,49,201,0,-21.56601364778354,-108.09930003365322,0.0
5096,1,1,1,54,44,101,-24.10800613241084,-13.360620897725523,-26.464476699824093
5097,1,0,0,50,201,0,-24.542423263268677,-125.76456596111062,0.0
5098,1,0,0,61,201,0,-24.714290512755426,-120.34060266687403,0.0
5099,1,0,0,47,201,0,-21.949775287015058,-171.33745588307804,0.0
5100,1,1,1,58,41,113,-22.787247445973776,-12.276242075566099,-23.627115610958114
5101,1,1,0,52,28,201,-22.331955893907523,-7.4425759375025455,-36.72839306506811
5102,1,1,0,64,41,201,-26.38238448024708,-10.864253042563757,-36.63469146603596
5103,1,1,1,65,35,161,-23.999598151849646,-10.856325714436867,-41.13030433783034
5104,1,1,1,55,36,121,-24.319371450038854,-10.252049857298424,-22.75639980989673
5105,1,1,1,56,42,92,-24.23063704260352,-12.686049438162273,-17.837906967649687
5106,1,0,0,54,201,0,-22.880856874629647,-105.73780504616266,0.0
5107,1,1,1,59,46,110,-25.18790359439155,-14.052135036631391,-21.472184022964758
5108,1,1,0,109,55,201,-27.882603155775072,-18.39748244365168,-37.834511650082916
5109,1,1,1,58,36,107,-24.222393193222775,-10.109311386178254,-24.322195470885216
5110,1,1,0,58,44,201,-26.009837227897425,-14.733598282123998,-36.91394125987796
5111,1,0,0,49,201,0,-22.268015555240684,-143.33113293261238,0.0
5112,1,1,1,49,22,200,-24.709064115607635,-6.245541585238681,-41.27678085508583
5113,0,0,0,201,0,0,-79.20905713456199,0.0,0.0
5114,1,0,0,51,201,0,-21.98235451084701,-160.35245448088241,0.0
5115,1,1,1,47,23,46,-20.245713686804553,-6.665652863103935,-11.976922756579883
5116,1,1,1,49,24,84,-22.68879169430997,-6.266197008179354,-18.251314174077606
5117,1,1,1,53,37,107,-23.649440654695557,-11.18359451670921,-24.21851627412956
5118,1,0,0,57,201,0,-26.15299563690713,-253.2519444008604,0.0
5119,1,0,0,52,201,0,-24.54775864550848,-129.6702828714235,0.0
5120,1,0,0,50,201,0,-21.59636648155819,-115.53340245089392,0.0
5121,1,0,0,46,201,0,-21.658815983496975,-253.63482055273357,0.0
5122,1,0,0,50,201,0,-22.71648354697609,-246.74801974182924,0.0
5123,1,1,1,69,57,121,-24.787580626286303,-17.33008516984193,-25.65405531820304
5124,1,0,0,60,201,0,-27.06091985936676,-129.70708392083705,0.0
5125,1,1,1,49,23,138,-22.731648333544733,-5.370637568899383,-23.149495902186036
5126,1,0,0,53,201,0,-25.56365470921527,-236.09836645077723,0.0
5127,1,1,1,98,91,85,-27.872839320336336,-34.919973242409654,-17.177717831149703
5128,1,1,1,85,46,92,-26.714011063073684,-14.844500145625316,-23.332039637978486
5129,1,1,0,50,26,201,-24.567234740658186,-6.800502063999499,-162.68264831961056
5130,0,0,0,201,0,0,-43.85855796480534,0.0,0.0
5131,1,1,1,57,50,106,-24.321960126986106,-16.752188808872766,-24.01626810679394
5132,1,1,1,51,24,158,-24.267575729928982,-6.077656290856921,-29.066989791636573
5133,1,0,0,48,201,0,-22.010056402184855,-122.48526932453221,0.0
5134,1,0,0,48,201,0,-22.552370853157438,-68.22507268475995,0.0
5135,1,1,1,57,31,153,-23.212930335127005,-8.119810447633688,-35.760558397044534
5136,1,0,0,49,201,0,-21.413223562940427,-158.33183470627415,0.0
5137,1,0,0,60,201,0,-25.57752173704596,-162.5148707855168,0.0
5138,1,1,1,49,24,174,-24.3797781174801,-6.690018297791112,-35.51610540326922
5139,1,1,0,50,24,201,-22.38348266138974,-6.380558738656109,-66.94254409613488
5140,1,0,0,50,201,0,-20.869435442043923,-132.2883846361905,0.0
5141,1,0,0,54,201,0,-23.40427448096133,-128.11804064952793,0.0
5142,1,0,0,47,201,0,-21.366775614688596,-134.28865826872905,0.0
5143,1,1,0,52,39,201,-24.0361748691348,-13.290816784151597,-33.615155749151576
5144,1,0,0,55,201,0,-24.07494588570509,-121.70999537666086,0.0
5145,1,1,1,51,79,111,-22.098893489174433,-27.905920425563707,-31.81159552765035
5146,1,0,0,56,201,0,-23.561390384316848,-124.28490782107896,0.0
5147,0,0,0,201,0,0,-38.72209454171238,0.0,0.0
5148,1,0,0,150,201,0,-35.5516146423326,-110.68043737755212,0.0
5149,1,1,1,53,41,115,-23.384693596436712,-12.547440295778593,-21.340282744957367
5150,1,0,0,53,201,0,-22.238337735119305,-173.956340231755,0.0
5151,1,1,1,62,57,102,-26.639567189524254,-21.623348468977362,-25.810822318916614
5152,1,1,0,45,20,201,-20.91173084529824,-5.325046898431534,-71.89387857592698
5153,1,0,0,52,201,0,-25.190582280224053,-291.6569479094322,0.0
5154,1,1,1,51,28,112,-22.452966073372163,-7.672055840750662,-24.801608641882005
